id,x,y,deg
053_0,s0.178618932000,s-0.186195080000,s259.495272312716
053_1,s2.115912765000,s0.000000000000,s79.454959147543
053_2,s1.236575315000,s-0.186195080000,s259.495272312716
053_3,s3.173869147000,s0.000000000000,s79.454959147543
053_4,s2.294531697000,s-0.186195080000,s259.495272312716
053_5,s0.000000000000,s0.601448638000,s79.454959147543
053_6,s-0.879337450000,s0.415253558000,s259.495272312716
053_7,s1.057956382000,s0.601448638000,s79.454959147543
053_8,s0.178618932000,s0.415253558000,s259.495272312716
053_9,s2.115912765000,s0.601448638000,s79.454959147543
053_10,s1.236575315000,s0.415253558000,s259.495272312716
053_11,s3.173869147000,s0.601448638000,s79.454959147543
053_12,s2.294531697000,s0.415253558000,s259.495272312716
053_13,s0.000000000000,s1.202897277000,s79.454959147543
053_14,s-0.879337450000,s1.016702197000,s259.495272312716
053_15,s1.057956382000,s1.202897277000,s79.454959147543
053_16,s0.178618932000,s1.016702197000,s259.495272312716
053_17,s2.115912765000,s1.202897277000,s79.454959147543
053_18,s1.236575315000,s1.016702197000,s259.495272312716
053_19,s3.173869147000,s1.202897277000,s79.454959147543
053_20,s2.294531697000,s1.016702197000,s259.495272312716
053_21,s0.000000000000,s1.804345915000,s79.454959147543
053_22,s-0.879337450000,s1.618150835000,s259.495272312716
053_23,s1.057956382000,s1.804345915000,s79.454959147543
053_24,s0.178618932000,s1.618150835000,s259.495272312716
053_25,s2.115912765000,s1.804345915000,s79.454959147543
053_26,s1.236575315000,s1.618150835000,s259.495272312716
053_27,s3.173869147000,s1.804345915000,s79.454959147543
053_28,s2.294531697000,s1.618150835000,s259.495272312716
053_29,s0.000000000000,s2.405794553000,s79.454959147543
053_30,s-0.879337450000,s2.219599473000,s259.495272312716
053_31,s1.057956382000,s2.405794553000,s79.454959147543
053_32,s0.178618932000,s2.219599473000,s259.495272312716
053_33,s2.115912765000,s2.405794553000,s79.454959147543
053_34,s1.236575315000,s2.219599473000,s259.495272312716
053_35,s3.173869147000,s2.405794553000,s79.454959147543
053_36,s2.294531697000,s2.219599473000,s259.495272312716
053_37,s0.000000000000,s3.007243192000,s79.454959147543
053_38,s-0.879337450000,s2.821048112000,s259.495272312716
053_39,s1.057956382000,s3.007243192000,s79.454959147543
053_40,s0.178618932000,s2.821048112000,s259.495272312716
053_41,s2.115912765000,s3.007243192000,s79.454959147543
053_42,s1.236575315000,s2.821048112000,s259.495272312716
053_43,s3.173869147000,s3.007243192000,s79.454959147543
053_44,s2.294531697000,s2.821048112000,s259.495272312716
053_45,s0.000000000000,s3.608691830000,s79.454959147543
053_46,s-0.879337450000,s3.422496750000,s259.495272312716
053_47,s1.057956382000,s3.608691830000,s79.454959147543
053_48,s0.178618932000,s3.422496750000,s259.495272312716
053_49,s2.115912765000,s3.608691830000,s79.454959147543
053_50,s1.236575315000,s3.422496750000,s259.495272312716
053_51,s3.173869147000,s3.608691830000,s79.454959147543
053_52,s2.294531697000,s3.422496750000,s259.495272312716
