id,x,y,deg
160_0,s0,s0,s253.68242400071807
160_1,s0.746686342,s0.211721692,s73.9145197133024
160_2,s0.900950733,s0,s253.68242400071807
160_3,s1.647637076,s0.211721692,s73.9145197133024
160_4,s1.801901467,s0,s253.68242400071807
160_5,s2.548587809,s0.211721692,s73.9145197133024
160_6,s2.7028522,s0,s253.68242400071807
160_7,s3.449538542,s0.211721692,s73.9145197133024
160_8,s3.603802933,s0,s253.68242400071807
160_9,s4.350489276,s0.211721692,s73.9145197133024
160_10,s4.504753667,s0,s253.68242400071807
160_11,s5.251440009,s0.211721692,s73.9145197133024
160_12,s5.4057044,s0,s253.68242400071807
160_13,s6.152390742,s0.211721692,s73.9145197133024
160_14,s6.306655134,s0,s253.68242400071807
160_15,s7.053341476,s0.211721692,s73.9145197133024
160_16,s0,s0.731310634,s253.68242400071807
160_17,s0.746686342,s0.943032327,s73.9145197133024
160_18,s0.900950733,s0.731310634,s253.68242400071807
160_19,s1.647637076,s0.943032327,s73.9145197133024
160_20,s1.801901467,s0.731310634,s253.68242400071807
160_21,s2.548587809,s0.943032327,s73.9145197133024
160_22,s2.7028522,s0.731310634,s253.68242400071807
160_23,s3.449538542,s0.943032327,s73.9145197133024
160_24,s3.603802933,s0.731310634,s253.68242400071807
160_25,s4.350489276,s0.943032327,s73.9145197133024
160_26,s4.504753667,s0.731310634,s253.68242400071807
160_27,s5.251440009,s0.943032327,s73.9145197133024
160_28,s5.4057044,s0.731310634,s253.68242400071807
160_29,s6.152390742,s0.943032327,s73.9145197133024
160_30,s6.306655134,s0.731310634,s253.68242400071807
160_31,s7.053341476,s0.943032327,s73.9145197133024
160_32,s0,s1.462621269,s253.68242400071807
160_33,s0.746686342,s1.674342961,s73.9145197133024
160_34,s0.900950733,s1.462621269,s253.68242400071807
160_35,s1.647637076,s1.674342961,s73.9145197133024
160_36,s1.801901467,s1.462621269,s253.68242400071807
160_37,s2.548587809,s1.674342961,s73.9145197133024
160_38,s2.7028522,s1.462621269,s253.68242400071807
160_39,s3.449538542,s1.674342961,s73.9145197133024
160_40,s3.603802933,s1.462621269,s253.68242400071807
160_41,s4.350489276,s1.674342961,s73.9145197133024
160_42,s4.504753667,s1.462621269,s253.68242400071807
160_43,s5.251440009,s1.674342961,s73.9145197133024
160_44,s5.4057044,s1.462621269,s253.68242400071807
160_45,s6.152390742,s1.674342961,s73.9145197133024
160_46,s6.306655134,s1.462621269,s253.68242400071807
160_47,s7.053341476,s1.674342961,s73.9145197133024
160_48,s0,s2.193931903,s253.68242400071807
160_49,s0.746686342,s2.405653595,s73.9145197133024
160_50,s0.900950733,s2.193931903,s253.68242400071807
160_51,s1.647637076,s2.405653595,s73.9145197133024
160_52,s1.801901467,s2.193931903,s253.68242400071807
160_53,s2.548587809,s2.405653595,s73.9145197133024
160_54,s2.7028522,s2.193931903,s253.68242400071807
160_55,s3.449538542,s2.405653595,s73.9145197133024
160_56,s3.603802933,s2.193931903,s253.68242400071807
160_57,s4.350489276,s2.405653595,s73.9145197133024
160_58,s4.504753667,s2.193931903,s253.68242400071807
160_59,s5.251440009,s2.405653595,s73.9145197133024
160_60,s5.4057044,s2.193931903,s253.68242400071807
160_61,s6.152390742,s2.405653595,s73.9145197133024
160_62,s6.306655134,s2.193931903,s253.68242400071807
160_63,s7.053341476,s2.405653595,s73.9145197133024
160_64,s0,s2.925242537,s253.68242400071807
160_65,s0.746686342,s3.13696423,s73.9145197133024
160_66,s0.900950733,s2.925242537,s253.68242400071807
160_67,s1.647637076,s3.13696423,s73.9145197133024
160_68,s1.801901467,s2.925242537,s253.68242400071807
160_69,s2.548587809,s3.13696423,s73.9145197133024
160_70,s2.7028522,s2.925242537,s253.68242400071807
160_71,s3.449538542,s3.13696423,s73.9145197133024
160_72,s3.603802933,s2.925242537,s253.68242400071807
160_73,s4.350489276,s3.13696423,s73.9145197133024
160_74,s4.504753667,s2.925242537,s253.68242400071807
160_75,s5.251440009,s3.13696423,s73.9145197133024
160_76,s5.4057044,s2.925242537,s253.68242400071807
160_77,s6.152390742,s3.13696423,s73.9145197133024
160_78,s6.306655134,s2.925242537,s253.68242400071807
160_79,s7.053341476,s3.13696423,s73.9145197133024
160_80,s0,s3.656553172,s253.68242400071807
160_81,s0.746686342,s3.868274864,s73.9145197133024
160_82,s0.900950733,s3.656553172,s253.68242400071807
160_83,s1.647637076,s3.868274864,s73.9145197133024
160_84,s1.801901467,s3.656553172,s253.68242400071807
160_85,s2.548587809,s3.868274864,s73.9145197133024
160_86,s2.7028522,s3.656553172,s253.68242400071807
160_87,s3.449538542,s3.868274864,s73.9145197133024
160_88,s3.603802933,s3.656553172,s253.68242400071807
160_89,s4.350489276,s3.868274864,s73.9145197133024
160_90,s4.504753667,s3.656553172,s253.68242400071807
160_91,s5.251440009,s3.868274864,s73.9145197133024
160_92,s5.4057044,s3.656553172,s253.68242400071807
160_93,s6.152390742,s3.868274864,s73.9145197133024
160_94,s6.306655134,s3.656553172,s253.68242400071807
160_95,s7.053341476,s3.868274864,s73.9145197133024
160_96,s0,s4.387863806,s253.68242400071807
160_97,s0.746686342,s4.599585498,s73.9145197133024
160_98,s0.900950733,s4.387863806,s253.68242400071807
160_99,s1.647637076,s4.599585498,s73.9145197133024
160_100,s1.801901467,s4.387863806,s253.68242400071807
160_101,s2.548587809,s4.599585498,s73.9145197133024
160_102,s2.7028522,s4.387863806,s253.68242400071807
160_103,s3.449538542,s4.599585498,s73.9145197133024
160_104,s3.603802933,s4.387863806,s253.68242400071807
160_105,s4.350489276,s4.599585498,s73.9145197133024
160_106,s4.504753667,s4.387863806,s253.68242400071807
160_107,s5.251440009,s4.599585498,s73.9145197133024
160_108,s5.4057044,s4.387863806,s253.68242400071807
160_109,s6.152390742,s4.599585498,s73.9145197133024
160_110,s6.306655134,s4.387863806,s253.68242400071807
160_111,s7.053341476,s4.599585498,s73.9145197133024
160_112,s0,s5.11917444,s253.68242400071807
160_113,s0.746686342,s5.330896132,s73.9145197133024
160_114,s0.900950733,s5.11917444,s253.68242400071807
160_115,s1.647637076,s5.330896132,s73.9145197133024
160_116,s1.801901467,s5.11917444,s253.68242400071807
160_117,s2.548587809,s5.330896132,s73.9145197133024
160_118,s2.7028522,s5.11917444,s253.68242400071807
160_119,s3.449538542,s5.330896132,s73.9145197133024
160_120,s3.603802933,s5.11917444,s253.68242400071807
160_121,s4.350489276,s5.330896132,s73.9145197133024
160_122,s4.504753667,s5.11917444,s253.68242400071807
160_123,s5.251440009,s5.330896132,s73.9145197133024
160_124,s5.4057044,s5.11917444,s253.68242400071807
160_125,s6.152390742,s5.330896132,s73.9145197133024
160_126,s6.306655134,s5.11917444,s253.68242400071807
160_127,s7.053341476,s5.330896132,s73.9145197133024
160_128,s0,s5.850485075,s253.68242400071807
160_129,s0.746686342,s6.062206767,s73.9145197133024
160_130,s0.900950733,s5.850485075,s253.68242400071807
160_131,s1.647637076,s6.062206767,s73.9145197133024
160_132,s1.801901467,s5.850485075,s253.68242400071807
160_133,s2.548587809,s6.062206767,s73.9145197133024
160_134,s2.7028522,s5.850485075,s253.68242400071807
160_135,s3.449538542,s6.062206767,s73.9145197133024
160_136,s3.603802933,s5.850485075,s253.68242400071807
160_137,s4.350489276,s6.062206767,s73.9145197133024
160_138,s4.504753667,s5.850485075,s253.68242400071807
160_139,s5.251440009,s6.062206767,s73.9145197133024
160_140,s5.4057044,s5.850485075,s253.68242400071807
160_141,s6.152390742,s6.062206767,s73.9145197133024
160_142,s6.306655134,s5.850485075,s253.68242400071807
160_143,s7.053341476,s6.062206767,s73.9145197133024
160_144,s0,s6.581795709,s253.68242400071807
160_145,s0.746686342,s6.793517401,s73.9145197133024
160_146,s0.900950733,s6.581795709,s253.68242400071807
160_147,s1.647637076,s6.793517401,s73.9145197133024
160_148,s1.801901467,s6.581795709,s253.68242400071807
160_149,s2.548587809,s6.793517401,s73.9145197133024
160_150,s2.7028522,s6.581795709,s253.68242400071807
160_151,s3.449538542,s6.793517401,s73.9145197133024
160_152,s3.603802933,s6.581795709,s253.68242400071807
160_153,s4.350489276,s6.793517401,s73.9145197133024
160_154,s4.504753667,s6.581795709,s253.68242400071807
160_155,s5.251440009,s6.793517401,s73.9145197133024
160_156,s5.4057044,s6.581795709,s253.68242400071807
160_157,s6.152390742,s6.793517401,s73.9145197133024
160_158,s6.306655134,s6.581795709,s253.68242400071807
160_159,s7.053341476,s6.793517401,s73.9145197133024
